STD_ZIP5,STUSPS,category_x,event_index,category_y
82922,WY,MINOR,2.0,MINOR
82923,WY,MODERATE,3.0,MODERATE
82925,WY,MODERATE,3.0,MODERATE
82930,WY,MODERATE,3.0,MODERATE
82931,WY,MODERATE,3.0,MODERATE
82932,WY,MINOR,2.0,MINOR
82933,WY,MINOR,2.0,MINOR
82934,WY,MINOR,2.0,MINOR
82935,WY,MINOR,2.0,MINOR
82936,WY,MINOR,2.0,MINOR
82937,WY,MINOR,2.0,MINOR
82939,WY,MINOR,2.0,MINOR
82941,WY,MINOR,2.0,MINOR
82943,WY,MINOR,2.0,MINOR
82944,WY,MINOR,2.0,MINOR
82945,WY,MINOR,2.0,MINOR
83001,WY,MODERATE,3.0,MODERATE
83002,WY,MODERATE,3.0,MODERATE
83011,WY,MODERATE,3.0,MODERATE
83012,WY,MODERATE,3.0,MODERATE
83013,WY,MODERATE,3.0,MODERATE
83014,WY,MODERATE,3.0,MODERATE
83101,WY,MODERATE,3.0,MODERATE
83110,WY,MODERATE,3.0,MODERATE
83111,WY,MODERATE,3.0,MODERATE
83112,WY,MODERATE,3.0,MODERATE
83113,WY,MINOR,2.0,MINOR
83114,WY,MODERATE,3.0,MODERATE
83115,WY,MINOR,2.0,MINOR
83116,WY,MODERATE,3.0,MODERATE
83118,WY,MODERATE,3.0,MODERATE
83119,WY,MODERATE,3.0,MODERATE
83120,WY,MODERATE,3.0,MODERATE
83122,WY,MODERATE,3.0,MODERATE
83123,WY,MINOR,2.0,MINOR
83124,WY,MINOR,2.0,MINOR
83126,WY,MODERATE,3.0,MODERATE
83127,WY,MODERATE,3.0,MODERATE
83128,WY,MODERATE,3.0,MODERATE
83201,ID,MODERATE,3.0,MODERATE
83202,ID,MODERATE,3.0,MODERATE
83204,ID,MODERATE,3.0,MODERATE
83205,ID,MODERATE,3.0,MODERATE
83206,ID,MODERATE,3.0,MODERATE
83210,ID,MODERATE,3.0,MODERATE
83211,ID,MODERATE,3.0,MODERATE
83212,ID,MODERATE,3.0,MODERATE
83213,ID,MODERATE,3.0,MODERATE
83214,ID,MODERATE,3.0,MODERATE
83215,ID,MODERATE,3.0,MODERATE
83217,ID,MODERATE,3.0,MODERATE
83218,ID,MODERATE,3.0,MODERATE
83220,ID,MODERATE,3.0,MODERATE
83221,ID,MODERATE,3.0,MODERATE
83223,ID,MODERATE,3.0,MODERATE
83226,ID,MODERATE,3.0,MODERATE
83227,ID,MODERATE,3.0,MODERATE
83228,ID,MODERATE,3.0,MODERATE
83232,ID,MODERATE,3.0,MODERATE
83233,ID,MODERATE,3.0,MODERATE
83234,ID,MODERATE,3.0,MODERATE
83235,ID,MODERATE,3.0,MODERATE
83236,ID,MODERATE,3.0,MODERATE
83237,ID,MODERATE,3.0,MODERATE
83238,ID,MODERATE,3.0,MODERATE
83239,ID,MODERATE,3.0,MODERATE
83241,ID,MODERATE,3.0,MODERATE
83243,ID,MODERATE,3.0,MODERATE
83244,ID,MODERATE,3.0,MODERATE
83245,ID,MODERATE,3.0,MODERATE
83246,ID,MODERATE,3.0,MODERATE
83250,ID,MODERATE,3.0,MODERATE
83251,ID,MODERATE,3.0,MODERATE
83252,ID,MODERATE,3.0,MODERATE
83253,ID,MODERATE,3.0,MODERATE
83254,ID,MODERATE,3.0,MODERATE
83255,ID,MODERATE,3.0,MODERATE
83256,ID,MODERATE,3.0,MODERATE
83261,ID,MODERATE,3.0,MODERATE
83262,ID,MODERATE,3.0,MODERATE
83263,ID,MODERATE,3.0,MODERATE
83271,ID,MODERATE,3.0,MODERATE
83272,ID,MODERATE,3.0,MODERATE
83274,ID,MODERATE,3.0,MODERATE
83276,ID,MODERATE,3.0,MODERATE
83277,ID,MODERATE,3.0,MODERATE
83278,ID,MODERATE,3.0,MODERATE
83281,ID,MODERATE,3.0,MODERATE
83283,ID,MODERATE,3.0,MODERATE
83285,ID,MODERATE,3.0,MODERATE
83286,ID,MODERATE,3.0,MODERATE
83287,ID,MODERATE,3.0,MODERATE
83301,ID,MINOR,2.0,MINOR
83302,ID,MINOR,2.0,MINOR
83303,ID,MINOR,2.0,MINOR
83311,ID,MODERATE,3.0,MODERATE
83312,ID,MODERATE,3.0,MODERATE
83313,ID,MODERATE,3.0,MODERATE
83314,ID,MINOR,2.0,MINOR
83316,ID,MINOR,2.0,MINOR
83318,ID,MODERATE,3.0,MODERATE
83320,ID,MODERATE,3.0,MODERATE
83321,ID,MINOR,2.0,MINOR
83322,ID,MINOR,2.0,MINOR
83323,ID,MODERATE,3.0,MODERATE
83324,ID,MINOR,2.0,MINOR
83325,ID,MINOR,2.0,MINOR
83327,ID,MINOR,2.0,MINOR
83328,ID,MINOR,2.0,MINOR
83330,ID,MINOR,2.0,MINOR
83332,ID,MINOR,2.0,MINOR
83333,ID,MODERATE,3.0,MODERATE
83334,ID,MINOR,2.0,MINOR
83335,ID,MINOR,2.0,MINOR
83336,ID,MODERATE,3.0,MODERATE
83337,ID,MINOR,2.0,MINOR
83338,ID,MINOR,2.0,MINOR
83340,ID,MODERATE,3.0,MODERATE
83341,ID,MINOR,2.0,MINOR
83342,ID,MODERATE,3.0,MODERATE
83344,ID,MINOR,2.0,MINOR
83346,ID,MODERATE,3.0,MODERATE
83347,ID,MODERATE,3.0,MODERATE
83348,ID,MODERATE,3.0,MODERATE
83349,ID,MINOR,2.0,MINOR
83350,ID,MODERATE,3.0,MODERATE
83352,ID,MINOR,2.0,MINOR
83353,ID,MODERATE,3.0,MODERATE
83354,ID,MODERATE,3.0,MODERATE
83355,ID,MINOR,2.0,MINOR
83401,ID,MODERATE,3.0,MODERATE
83402,ID,MODERATE,3.0,MODERATE
83403,ID,MODERATE,3.0,MODERATE
83404,ID,MODERATE,3.0,MODERATE
83405,ID,MODERATE,3.0,MODERATE
83406,ID,MODERATE,3.0,MODERATE
83414,WY,MODERATE,3.0,MODERATE
83420,ID,MODERATE,3.0,MODERATE
83421,ID,MODERATE,3.0,MODERATE
83422,ID,MODERATE,3.0,MODERATE
83423,ID,MODERATE,3.0,MODERATE
83424,ID,MODERATE,3.0,MODERATE
83425,ID,MODERATE,3.0,MODERATE
83427,ID,MODERATE,3.0,MODERATE
83428,ID,MODERATE,3.0,MODERATE
83429,ID,MODERATE,3.0,MODERATE
83431,ID,MODERATE,3.0,MODERATE
83434,ID,MODERATE,3.0,MODERATE
83435,ID,MODERATE,3.0,MODERATE
83436,ID,MODERATE,3.0,MODERATE
83438,ID,MODERATE,3.0,MODERATE
83440,ID,MODERATE,3.0,MODERATE
83442,ID,MODERATE,3.0,MODERATE
83443,ID,MODERATE,3.0,MODERATE
83444,ID,MODERATE,3.0,MODERATE
83445,ID,MODERATE,3.0,MODERATE
83446,ID,MODERATE,3.0,MODERATE
83448,ID,MODERATE,3.0,MODERATE
83449,ID,MODERATE,3.0,MODERATE
83450,ID,MODERATE,3.0,MODERATE
83451,ID,MODERATE,3.0,MODERATE
83452,ID,MODERATE,3.0,MODERATE
83454,ID,MODERATE,3.0,MODERATE
83455,ID,MODERATE,3.0,MODERATE
83460,ID,MODERATE,3.0,MODERATE
83462,ID,MODERATE,3.0,MODERATE
83463,ID,MODERATE,3.0,MODERATE
83464,ID,MODERATE,3.0,MODERATE
83465,ID,MODERATE,3.0,MODERATE
83466,ID,MODERATE,3.0,MODERATE
83467,ID,MODERATE,3.0,MODERATE
83468,ID,MODERATE,3.0,MODERATE
83469,ID,MODERATE,3.0,MODERATE
83501,ID,MINOR,2.0,MINOR
83520,ID,MODERATE,3.0,MODERATE
83522,ID,MODERATE,3.0,MODERATE
83523,ID,MODERATE,3.0,MODERATE
83524,ID,MINOR,2.0,MINOR
83525,ID,MODERATE,3.0,MODERATE
83526,ID,MODERATE,3.0,MODERATE
83530,ID,MODERATE,3.0,MODERATE
83533,ID,MODERATE,3.0,MODERATE
83535,ID,MINOR,2.0,MINOR
83536,ID,MODERATE,3.0,MODERATE
83537,ID,MINOR,2.0,MINOR
83539,ID,MODERATE,3.0,MODERATE
83540,ID,MINOR,2.0,MINOR
83541,ID,MINOR,2.0,MINOR
83542,ID,MODERATE,3.0,MODERATE
83543,ID,MODERATE,3.0,MODERATE
83544,ID,MODERATE,3.0,MODERATE
83545,ID,MODERATE,3.0,MODERATE
83546,ID,MODERATE,3.0,MODERATE
83547,ID,MODERATE,3.0,MODERATE
83548,ID,MODERATE,3.0,MODERATE
83549,ID,MODERATE,3.0,MODERATE
83552,ID,MODERATE,3.0,MODERATE
83553,ID,MODERATE,3.0,MODERATE
83554,ID,MODERATE,3.0,MODERATE
83555,ID,MINOR,2.0,MINOR
83602,ID,MINOR,2.0,MINOR
83604,ID,MINOR,2.0,MINOR
83605,ID,MINOR,2.0,MINOR
83606,ID,MINOR,2.0,MINOR
83607,ID,MINOR,2.0,MINOR
83610,ID,MINOR,2.0,MINOR
83611,ID,MODERATE,3.0,MODERATE
83612,ID,MINOR,2.0,MINOR
83615,ID,MODERATE,3.0,MODERATE
83616,ID,MINOR,2.0,MINOR
83617,ID,MINOR,2.0,MINOR
83619,ID,MINOR,2.0,MINOR
83622,ID,MINOR,2.0,MINOR
83623,ID,MINOR,2.0,MINOR
83624,ID,MINOR,2.0,MINOR
83626,ID,MINOR,2.0,MINOR
83627,ID,MINOR,2.0,MINOR
83628,ID,MINOR,2.0,MINOR
83629,ID,MINOR,2.0,MINOR
83631,ID,MINOR,2.0,MINOR
83632,ID,MINOR,2.0,MINOR
83633,ID,MINOR,2.0,MINOR
83634,ID,MINOR,2.0,MINOR
83636,ID,MINOR,2.0,MINOR
83637,ID,MINOR,2.0,MINOR
83638,ID,MODERATE,3.0,MODERATE
83639,ID,MINOR,2.0,MINOR
83641,ID,MINOR,2.0,MINOR
83642,ID,MINOR,2.0,MINOR
83643,ID,MINOR,2.0,MINOR
83644,ID,MINOR,2.0,MINOR
83645,ID,MINOR,2.0,MINOR
83646,ID,MINOR,2.0,MINOR
83647,ID,MINOR,2.0,MINOR
83648,ID,MINOR,2.0,MINOR
83650,ID,MINOR,2.0,MINOR
83651,ID,MINOR,2.0,MINOR
83653,ID,MINOR,2.0,MINOR
83654,ID,MINOR,2.0,MINOR
83655,ID,MINOR,2.0,MINOR
83656,ID,MINOR,2.0,MINOR
83657,ID,MINOR,2.0,MINOR
83660,ID,MINOR,2.0,MINOR
83661,ID,MINOR,2.0,MINOR
83666,ID,MINOR,2.0,MINOR
83669,ID,MINOR,2.0,MINOR
83670,ID,MINOR,2.0,MINOR
83672,ID,MINOR,2.0,MINOR
83676,ID,MINOR,2.0,MINOR
83677,ID,MODERATE,3.0,MODERATE
83680,ID,MINOR,2.0,MINOR
83686,ID,MINOR,2.0,MINOR
83687,ID,MINOR,2.0,MINOR
83701,ID,MINOR,2.0,MINOR
83702,ID,MINOR,2.0,MINOR
83703,ID,MINOR,2.0,MINOR
83704,ID,MINOR,2.0,MINOR
83705,ID,MINOR,2.0,MINOR
83706,ID,MINOR,2.0,MINOR
83707,ID,MINOR,2.0,MINOR
83709,ID,MINOR,2.0,MINOR
83711,ID,MINOR,2.0,MINOR
83712,ID,MINOR,2.0,MINOR
83713,ID,MINOR,2.0,MINOR
83714,ID,MINOR,2.0,MINOR
83715,ID,MINOR,2.0,MINOR
83716,ID,MINOR,2.0,MINOR
83717,ID,MINOR,2.0,MINOR
83719,ID,MINOR,2.0,MINOR
83801,ID,MINOR,2.0,MINOR
83802,ID,MODERATE,3.0,MODERATE
83803,ID,MINOR,2.0,MINOR
83804,ID,MINOR,2.0,MINOR
83805,ID,MINOR,2.0,MINOR
83808,ID,MODERATE,3.0,MODERATE
83809,ID,MINOR,2.0,MINOR
83810,ID,MINOR,2.0,MINOR
83811,ID,MINOR,2.0,MINOR
83812,ID,MINOR,2.0,MINOR
83813,ID,MINOR,2.0,MINOR
83814,ID,MINOR,2.0,MINOR
83815,ID,MINOR,2.0,MINOR
83816,ID,MINOR,2.0,MINOR
83821,ID,MINOR,2.0,MINOR
83822,ID,MINOR,2.0,MINOR
83823,ID,MINOR,2.0,MINOR
83824,ID,MODERATE,3.0,MODERATE
83827,ID,MODERATE,3.0,MODERATE
83830,ID,MINOR,2.0,MINOR
83832,ID,MINOR,2.0,MINOR
83833,ID,MINOR,2.0,MINOR
83834,ID,MINOR,2.0,MINOR
83835,ID,MINOR,2.0,MINOR
83836,ID,MINOR,2.0,MINOR
83837,ID,MODERATE,3.0,MODERATE
83839,ID,MINOR,2.0,MINOR
83841,ID,MINOR,2.0,MINOR
83842,ID,MINOR,2.0,MINOR
83843,ID,MINOR,2.0,MINOR
83845,ID,MINOR,2.0,MINOR
83846,ID,MODERATE,3.0,MODERATE
83847,ID,MINOR,2.0,MINOR
83848,ID,MINOR,2.0,MINOR
83849,ID,MODERATE,3.0,MODERATE
83850,ID,MINOR,2.0,MINOR
83851,ID,MINOR,2.0,MINOR
83852,ID,MINOR,2.0,MINOR
83853,ID,MINOR,2.0,MINOR
83854,ID,MINOR,2.0,MINOR
83855,ID,MODERATE,3.0,MODERATE
83856,ID,MINOR,2.0,MINOR
83857,ID,MINOR,2.0,MINOR
83858,ID,MINOR,2.0,MINOR
83860,ID,MINOR,2.0,MINOR
83861,ID,MINOR,2.0,MINOR
83864,ID,MINOR,2.0,MINOR
83866,ID,MINOR,2.0,MINOR
83868,ID,MINOR,2.0,MINOR
83869,ID,MINOR,2.0,MINOR
83870,ID,MINOR,2.0,MINOR
83871,ID,MINOR,2.0,MINOR
83872,ID,MINOR,2.0,MINOR
83873,ID,MODERATE,3.0,MODERATE
83874,ID,MODERATE,3.0,MODERATE
83876,ID,MINOR,2.0,MINOR
83877,ID,MINOR,2.0,MINOR
84001,UT,MINOR,2.0,MINOR
84002,UT,MINOR,2.0,MINOR
84003,UT,MODERATE,3.0,MODERATE
84004,UT,MODERATE,3.0,MODERATE
84005,UT,MODERATE,3.0,MODERATE
84006,UT,MODERATE,3.0,MODERATE
84007,UT,MINOR,2.0,MINOR
84008,UT,MINOR,2.0,MINOR
84009,UT,MODERATE,3.0,MODERATE
84010,UT,MODERATE,3.0,MODERATE
84011,UT,MODERATE,3.0,MODERATE
84013,UT,MODERATE,3.0,MODERATE
84014,UT,MODERATE,3.0,MODERATE
84015,UT,MODERATE,3.0,MODERATE
84016,UT,MODERATE,3.0,MODERATE
84017,UT,MAJOR,4.0,MAJOR
84018,UT,MODERATE,3.0,MODERATE
84020,UT,MODERATE,3.0,MODERATE
84021,UT,MINOR,2.0,MINOR
84022,UT,MODERATE,3.0,MODERATE
84023,UT,MINOR,2.0,MINOR
84025,UT,MODERATE,3.0,MODERATE
84026,UT,MINOR,2.0,MINOR
84027,UT,MODERATE,3.0,MODERATE
84028,UT,MODERATE,3.0,MODERATE
84029,UT,MODERATE,3.0,MODERATE
84031,UT,MODERATE,3.0,MODERATE
84032,UT,MODERATE,3.0,MODERATE
84033,UT,MODERATE,3.0,MODERATE
84034,UT,MODERATE,3.0,MODERATE
84035,UT,MINOR,2.0,MINOR
84036,UT,MAJOR,4.0,MAJOR
84037,UT,MODERATE,3.0,MODERATE
84038,UT,MODERATE,3.0,MODERATE
84039,UT,MINOR,2.0,MINOR
84040,UT,MODERATE,3.0,MODERATE
84041,UT,MODERATE,3.0,MODERATE
84042,UT,MODERATE,3.0,MODERATE
84043,UT,MODERATE,3.0,MODERATE
84044,UT,MODERATE,3.0,MODERATE
84045,UT,MODERATE,3.0,MODERATE
84046,UT,MINOR,2.0,MINOR
84047,UT,MODERATE,3.0,MODERATE
84049,UT,MODERATE,3.0,MODERATE
84050,UT,MODERATE,3.0,MODERATE
84051,UT,MODERATE,3.0,MODERATE
84052,UT,MINOR,2.0,MINOR
84053,UT,MINOR,2.0,MINOR
84054,UT,MODERATE,3.0,MODERATE
84055,UT,MAJOR,4.0,MAJOR
84056,UT,MODERATE,3.0,MODERATE
84057,UT,MODERATE,3.0,MODERATE
84058,UT,MODERATE,3.0,MODERATE
84059,UT,MODERATE,3.0,MODERATE
84060,UT,MAJOR,4.0,MAJOR
84061,UT,MAJOR,4.0,MAJOR
84062,UT,MODERATE,3.0,MODERATE
84063,UT,MINOR,2.0,MINOR
84064,UT,MODERATE,3.0,MODERATE
84065,UT,MODERATE,3.0,MODERATE
84066,UT,MINOR,2.0,MINOR
84067,UT,MODERATE,3.0,MODERATE
84068,UT,MAJOR,4.0,MAJOR
84069,UT,MODERATE,3.0,MODERATE
84070,UT,MODERATE,3.0,MODERATE
84071,UT,MODERATE,3.0,MODERATE
84072,UT,MODERATE,3.0,MODERATE
84073,UT,MODERATE,3.0,MODERATE
84074,UT,MODERATE,3.0,MODERATE
84075,UT,MODERATE,3.0,MODERATE
84076,UT,MINOR,2.0,MINOR
84078,UT,MINOR,2.0,MINOR
84079,UT,MINOR,2.0,MINOR
84080,UT,MODERATE,3.0,MODERATE
84081,UT,MODERATE,3.0,MODERATE
84082,UT,MODERATE,3.0,MODERATE
84083,UT,MODERATE,3.0,MODERATE
84084,UT,MODERATE,3.0,MODERATE
84085,UT,MINOR,2.0,MINOR
84086,UT,MODERATE,3.0,MODERATE
84087,UT,MODERATE,3.0,MODERATE
84088,UT,MODERATE,3.0,MODERATE
84089,UT,MODERATE,3.0,MODERATE
84090,UT,MODERATE,3.0,MODERATE
84091,UT,MODERATE,3.0,MODERATE
84092,UT,MODERATE,3.0,MODERATE
84093,UT,MODERATE,3.0,MODERATE
84094,UT,MODERATE,3.0,MODERATE
84095,UT,MODERATE,3.0,MODERATE
84096,UT,MODERATE,3.0,MODERATE
84097,UT,MODERATE,3.0,MODERATE
84098,UT,MAJOR,4.0,MAJOR
84101,UT,MODERATE,3.0,MODERATE
84102,UT,MODERATE,3.0,MODERATE
84103,UT,MODERATE,3.0,MODERATE
84104,UT,MODERATE,3.0,MODERATE
84105,UT,MODERATE,3.0,MODERATE
84106,UT,MODERATE,3.0,MODERATE
84107,UT,MODERATE,3.0,MODERATE
84108,UT,MODERATE,3.0,MODERATE
84109,UT,MODERATE,3.0,MODERATE
84110,UT,MODERATE,3.0,MODERATE
84111,UT,MODERATE,3.0,MODERATE
84112,UT,MODERATE,3.0,MODERATE
84113,UT,MODERATE,3.0,MODERATE
84115,UT,MODERATE,3.0,MODERATE
84116,UT,MODERATE,3.0,MODERATE
84117,UT,MODERATE,3.0,MODERATE
84118,UT,MODERATE,3.0,MODERATE
84119,UT,MODERATE,3.0,MODERATE
84120,UT,MODERATE,3.0,MODERATE
84121,UT,MODERATE,3.0,MODERATE
84122,UT,MODERATE,3.0,MODERATE
84123,UT,MODERATE,3.0,MODERATE
84124,UT,MODERATE,3.0,MODERATE
84125,UT,MODERATE,3.0,MODERATE
84126,UT,MODERATE,3.0,MODERATE
84127,UT,MODERATE,3.0,MODERATE
84128,UT,MODERATE,3.0,MODERATE
84129,UT,MODERATE,3.0,MODERATE
84152,UT,MODERATE,3.0,MODERATE
84157,UT,MODERATE,3.0,MODERATE
84158,UT,MODERATE,3.0,MODERATE
84165,UT,MODERATE,3.0,MODERATE
84170,UT,MODERATE,3.0,MODERATE
84171,UT,MODERATE,3.0,MODERATE
84301,UT,MODERATE,3.0,MODERATE
84302,UT,MODERATE,3.0,MODERATE
84304,UT,MODERATE,3.0,MODERATE
84305,UT,MODERATE,3.0,MODERATE
84306,UT,MODERATE,3.0,MODERATE
84307,UT,MODERATE,3.0,MODERATE
84308,UT,MODERATE,3.0,MODERATE
84309,UT,MODERATE,3.0,MODERATE
84310,UT,MODERATE,3.0,MODERATE
84311,UT,MODERATE,3.0,MODERATE
84312,UT,MODERATE,3.0,MODERATE
84313,UT,MODERATE,3.0,MODERATE
84314,UT,MODERATE,3.0,MODERATE
84315,UT,MODERATE,3.0,MODERATE
84316,UT,MODERATE,3.0,MODERATE
84317,UT,MODERATE,3.0,MODERATE
84318,UT,MODERATE,3.0,MODERATE
84319,UT,MODERATE,3.0,MODERATE
84320,UT,MODERATE,3.0,MODERATE
84321,UT,MODERATE,3.0,MODERATE
84323,UT,MODERATE,3.0,MODERATE
84324,UT,MODERATE,3.0,MODERATE
84325,UT,MODERATE,3.0,MODERATE
84326,UT,MODERATE,3.0,MODERATE
84327,UT,MODERATE,3.0,MODERATE
84328,UT,MODERATE,3.0,MODERATE
84329,UT,MODERATE,3.0,MODERATE
84330,UT,MODERATE,3.0,MODERATE
84331,UT,MODERATE,3.0,MODERATE
84332,UT,MODERATE,3.0,MODERATE
84333,UT,MODERATE,3.0,MODERATE
84334,UT,MODERATE,3.0,MODERATE
84335,UT,MODERATE,3.0,MODERATE
84336,UT,MODERATE,3.0,MODERATE
84337,UT,MODERATE,3.0,MODERATE
84338,UT,MODERATE,3.0,MODERATE
84339,UT,MODERATE,3.0,MODERATE
84340,UT,MODERATE,3.0,MODERATE
84341,UT,MODERATE,3.0,MODERATE
84401,UT,MODERATE,3.0,MODERATE
84402,UT,MODERATE,3.0,MODERATE
84403,UT,MODERATE,3.0,MODERATE
84404,UT,MODERATE,3.0,MODERATE
84405,UT,MODERATE,3.0,MODERATE
84408,UT,MODERATE,3.0,MODERATE
84409,UT,MODERATE,3.0,MODERATE
84412,UT,MODERATE,3.0,MODERATE
84414,UT,MODERATE,3.0,MODERATE
84415,UT,MODERATE,3.0,MODERATE
84501,UT,LIMITED,1.0,LIMITED
84513,UT,MINOR,2.0,MINOR
84515,UT,LIMITED,1.0,LIMITED
84516,UT,MODERATE,3.0,MODERATE
84518,UT,MINOR,2.0,MINOR
84520,UT,LIMITED,1.0,LIMITED
84521,UT,MINOR,2.0,MINOR
84522,UT,MINOR,2.0,MINOR
84523,UT,MINOR,2.0,MINOR
84525,UT,LIMITED,1.0,LIMITED
84526,UT,MODERATE,3.0,MODERATE
84528,UT,MINOR,2.0,MINOR
84529,UT,MODERATE,3.0,MODERATE
84530,UT,MINOR,2.0,MINOR
84532,UT,LIMITED,1.0,LIMITED
84533,UT,MINOR,2.0,MINOR
84535,UT,MINOR,2.0,MINOR
84537,UT,MINOR,2.0,MINOR
84539,UT,LIMITED,1.0,LIMITED
84540,UT,LIMITED,1.0,LIMITED
84542,UT,LIMITED,1.0,LIMITED
84601,UT,MODERATE,3.0,MODERATE
84602,UT,MODERATE,3.0,MODERATE
84603,UT,MODERATE,3.0,MODERATE
84604,UT,MODERATE,3.0,MODERATE
84605,UT,MODERATE,3.0,MODERATE
84606,UT,MODERATE,3.0,MODERATE
84620,UT,MODERATE,3.0,MODERATE
84621,UT,MODERATE,3.0,MODERATE
84622,UT,MODERATE,3.0,MODERATE
84623,UT,MODERATE,3.0,MODERATE
84624,UT,MODERATE,3.0,MODERATE
84626,UT,MODERATE,3.0,MODERATE
84627,UT,MODERATE,3.0,MODERATE
84628,UT,MODERATE,3.0,MODERATE
84629,UT,MODERATE,3.0,MODERATE
84630,UT,MODERATE,3.0,MODERATE
84631,UT,MODERATE,3.0,MODERATE
84632,UT,MODERATE,3.0,MODERATE
84633,UT,MODERATE,3.0,MODERATE
84634,UT,MODERATE,3.0,MODERATE
84635,UT,MODERATE,3.0,MODERATE
84636,UT,MODERATE,3.0,MODERATE
84637,UT,MODERATE,3.0,MODERATE
84638,UT,MODERATE,3.0,MODERATE
84639,UT,MODERATE,3.0,MODERATE
84640,UT,MODERATE,3.0,MODERATE
84642,UT,MODERATE,3.0,MODERATE
84643,UT,MODERATE,3.0,MODERATE
84644,UT,MODERATE,3.0,MODERATE
84645,UT,MODERATE,3.0,MODERATE
84646,UT,MODERATE,3.0,MODERATE
84647,UT,MODERATE,3.0,MODERATE
84648,UT,MODERATE,3.0,MODERATE
84649,UT,MODERATE,3.0,MODERATE
84651,UT,MODERATE,3.0,MODERATE
84652,UT,MODERATE,3.0,MODERATE
84653,UT,MODERATE,3.0,MODERATE
84654,UT,MODERATE,3.0,MODERATE
84655,UT,MODERATE,3.0,MODERATE
84656,UT,MODERATE,3.0,MODERATE
84657,UT,MODERATE,3.0,MODERATE
84660,UT,MODERATE,3.0,MODERATE
84662,UT,MODERATE,3.0,MODERATE
84663,UT,MODERATE,3.0,MODERATE
84664,UT,MODERATE,3.0,MODERATE
84665,UT,MODERATE,3.0,MODERATE
84667,UT,MODERATE,3.0,MODERATE
84701,UT,MODERATE,3.0,MODERATE
84711,UT,MODERATE,3.0,MODERATE
84712,UT,LIMITED,1.0,LIMITED
84713,UT,MINOR,2.0,MINOR
84714,UT,LIMITED,1.0,LIMITED
84715,UT,LIMITED,1.0,LIMITED
84718,UT,MINOR,2.0,MINOR
84719,UT,MINOR,2.0,MINOR
84720,UT,LIMITED,1.0,LIMITED
84721,UT,LIMITED,1.0,LIMITED
84722,UT,LIMITED,1.0,LIMITED
84723,UT,MINOR,2.0,MINOR
84724,UT,MODERATE,3.0,MODERATE
84725,UT,LIMITED,1.0,LIMITED
84726,UT,LIMITED,1.0,LIMITED
84728,UT,MODERATE,3.0,MODERATE
84730,UT,MODERATE,3.0,MODERATE
84731,UT,LIMITED,1.0,LIMITED
84732,UT,MINOR,2.0,MINOR
84733,UT,LIMITED,1.0,LIMITED
84734,UT,LIMITED,1.0,LIMITED
84735,UT,MINOR,2.0,MINOR
84736,UT,MINOR,2.0,MINOR
84739,UT,MODERATE,3.0,MODERATE
84742,UT,MINOR,2.0,MINOR
84743,UT,MINOR,2.0,MINOR
84744,UT,MODERATE,3.0,MODERATE
84747,UT,MODERATE,3.0,MODERATE
84749,UT,MODERATE,3.0,MODERATE
84750,UT,MINOR,2.0,MINOR
84751,UT,MINOR,2.0,MINOR
84752,UT,MINOR,2.0,MINOR
84753,UT,LIMITED,1.0,LIMITED
84754,UT,MODERATE,3.0,MODERATE
84755,UT,LIMITED,1.0,LIMITED
84756,UT,LIMITED,1.0,LIMITED
84757,UT,MINOR,2.0,MINOR
84758,UT,LIMITED,1.0,LIMITED
84759,UT,MINOR,2.0,MINOR
84760,UT,MINOR,2.0,MINOR
84761,UT,MINOR,2.0,MINOR
84763,UT,LIMITED,1.0,LIMITED
84764,UT,MINOR,2.0,MINOR
84766,UT,MODERATE,3.0,MODERATE
84767,UT,LIMITED,1.0,LIMITED
84772,UT,MINOR,2.0,MINOR
84773,UT,LIMITED,1.0,LIMITED
84775,UT,LIMITED,1.0,LIMITED
84776,UT,MINOR,2.0,MINOR
84779,UT,LIMITED,1.0,LIMITED
84781,UT,LIMITED,1.0,LIMITED
84782,UT,LIMITED,1.0,LIMITED
84783,UT,LIMITED,1.0,LIMITED
85920,AZ,LIMITED,1.0,LIMITED
85927,AZ,MINOR,2.0,MINOR
85930,AZ,LIMITED,1.0,LIMITED
85931,AZ,LIMITED,1.0,LIMITED
85932,AZ,LIMITED,1.0,LIMITED
85940,AZ,LIMITED,1.0,LIMITED
86001,AZ,LIMITED,1.0,LIMITED
86002,AZ,LIMITED,1.0,LIMITED
86003,AZ,LIMITED,1.0,LIMITED
86004,AZ,LIMITED,1.0,LIMITED
86005,AZ,LIMITED,1.0,LIMITED
86015,AZ,LIMITED,1.0,LIMITED
86017,AZ,LIMITED,1.0,LIMITED
86018,AZ,LIMITED,1.0,LIMITED
86023,AZ,LIMITED,1.0,LIMITED
86038,AZ,LIMITED,1.0,LIMITED
86052,AZ,LIMITED,1.0,LIMITED
86544,AZ,MODERATE,3.0,MODERATE
87005,NM,LIMITED,1.0,LIMITED
87012,NM,MINOR,2.0,MINOR
87017,NM,LIMITED,1.0,LIMITED
87025,NM,LIMITED,1.0,LIMITED
87029,NM,LIMITED,1.0,LIMITED
87049,NM,LIMITED,1.0,LIMITED
87064,NM,MINOR,2.0,MINOR
87512,NM,MODERATE,3.0,MODERATE
87513,NM,MODERATE,3.0,MODERATE
87514,NM,MODERATE,3.0,MODERATE
87515,NM,LIMITED,1.0,LIMITED
87516,NM,MINOR,2.0,MINOR
87517,NM,MINOR,2.0,MINOR
