NAMELSAD,event_index,category,ISSUE_TIME,START_TIME,END_TIME
Scott County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Labette County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Lawrence County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Harrison County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Alexander County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Cape May County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Cheshire County,1,LIMITED,202401310600,00Z 01/31/24,00Z 02/03/24
Marshall County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
King William County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Huerfano County,1,LIMITED,202401310600,00Z 01/31/24,00Z 02/03/24
Karnes County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Chester County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Scott County,1,LIMITED,202401310600,00Z 01/31/24,00Z 02/03/24
Millard County,2,MINOR,202401310600,00Z 01/31/24,00Z 02/03/24
Morgan County,2,MINOR,202401310600,00Z 01/31/24,00Z 02/03/24
Kaufman County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Greenlee County,2,MINOR,202401310600,00Z 01/31/24,00Z 02/03/24
Maricopa County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Ogemaw County,1,LIMITED,202401310600,00Z 01/31/24,00Z 02/03/24
Jackson County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Richland County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Blount County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Liberty County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Duval County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Ralls County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Johnson County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Clay County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Grant County,1,LIMITED,202401310600,00Z 01/31/24,00Z 02/03/24
Coos County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Franklin County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Warren County,1,LIMITED,202401310600,00Z 01/31/24,00Z 02/03/24
Madison County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Atoka County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Menard County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Bartow County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Lake County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Okmulgee County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Sheridan County,1,LIMITED,202401310600,00Z 01/31/24,00Z 02/03/24
Fulton County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Johnson County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Calvert County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Washburn County,1,LIMITED,202401310600,00Z 01/31/24,00Z 02/03/24
Jefferson County,3,MODERATE,202401310600,00Z 01/31/24,00Z 02/03/24
Aguada Municipio,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Winona County,1,LIMITED,202401310600,00Z 01/31/24,00Z 02/03/24
Warren County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Andrew County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Montgomery County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Cherokee County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Halifax County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Sandoval County,1,LIMITED,202401310600,00Z 01/31/24,00Z 02/03/24
Clay County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Clinton County,1,LIMITED,202401310600,00Z 01/31/24,00Z 02/03/24
Linn County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Lafayette County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Washington County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Preston County,1,LIMITED,202401310600,00Z 01/31/24,00Z 02/03/24
Rota Municipality,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Waupaca County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Edwards County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Lake County,1,LIMITED,202401310600,00Z 01/31/24,00Z 02/03/24
Ozark County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Waller County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Monroe County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Essex County,1,LIMITED,202401310600,00Z 01/31/24,00Z 02/03/24
Lunenburg County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Traill County,1,LIMITED,202401310600,00Z 01/31/24,00Z 02/03/24
Hall County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Treutlen County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Calhoun County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Vilas County,1,LIMITED,202401310600,00Z 01/31/24,00Z 02/03/24
Beltrami County,1,LIMITED,202401310600,00Z 01/31/24,00Z 02/03/24
Coamo Municipio,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Guánica Municipio,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Dorchester County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Columbia County,1,LIMITED,202401310600,00Z 01/31/24,00Z 02/03/24
Clark County,1,LIMITED,202401310600,00Z 01/31/24,00Z 02/03/24
Maverick County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Pima County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Cibola County,1,LIMITED,202401310600,00Z 01/31/24,00Z 02/03/24
Burlington County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Rutland County,1,LIMITED,202401310600,00Z 01/31/24,00Z 02/03/24
Early County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Dukes County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
McHenry County,1,LIMITED,202401310600,00Z 01/31/24,00Z 02/03/24
Wayne County,1,LIMITED,202401310600,00Z 01/31/24,00Z 02/03/24
LaMoure County,1,LIMITED,202401310600,00Z 01/31/24,00Z 02/03/24
Butte County,2,MINOR,202401310600,00Z 01/31/24,00Z 02/03/24
Coos County,1,LIMITED,202401310600,00Z 01/31/24,00Z 02/03/24
Kidder County,1,LIMITED,202401310600,00Z 01/31/24,00Z 02/03/24
Kleberg County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Porter County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Newton County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Sampson County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Moore County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Pinellas County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Barranquitas Municipio,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Hamilton County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Perry County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Cheyenne County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Delta County,1,LIMITED,202401310600,00Z 01/31/24,00Z 02/03/24
Wayne County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Gaines County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Marion County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Watauga County,1,LIMITED,202401310600,00Z 01/31/24,00Z 02/03/24
Roanoke city,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Martin County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Bowie County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Weber County,2,MINOR,202401310600,00Z 01/31/24,00Z 02/03/24
Marion County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Jefferson County,1,LIMITED,202401310600,00Z 01/31/24,00Z 02/03/24
Jackson County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Nelson County,1,LIMITED,202401310600,00Z 01/31/24,00Z 02/03/24
Clinton County,1,LIMITED,202401310600,00Z 01/31/24,00Z 02/03/24
Garfield County,1,LIMITED,202401310600,00Z 01/31/24,00Z 02/03/24
Ray County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Hocking County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Lowndes County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Candler County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Linn County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Trinity County,2,MINOR,202401310600,00Z 01/31/24,00Z 02/03/24
Muscogee County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Tallahatchie County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Atchison County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Lares Municipio,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Andrews County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Miami County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Potter County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Seminole County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Aiken County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Manu'a District,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Mendocino County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Chesapeake city,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Tinian Municipality,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Yauco Municipio,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Sweetwater County,2,MINOR,202401310600,00Z 01/31/24,00Z 02/03/24
Garza County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Hardy County,1,LIMITED,202401310600,00Z 01/31/24,00Z 02/03/24
Adjuntas Municipio,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Ozaukee County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Sullivan County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Laurens County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Crook County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Sheboygan County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Hampden County,1,LIMITED,202401310600,00Z 01/31/24,00Z 02/03/24
Caldwell County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Cloud County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Inyo County,1,LIMITED,202401310600,00Z 01/31/24,00Z 02/03/24
Coosa County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Dickinson County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Harlan County,1,LIMITED,202401310600,00Z 01/31/24,00Z 02/03/24
Geary County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Berks County,1,LIMITED,202401310600,00Z 01/31/24,00Z 02/03/24
Carter County,1,LIMITED,202401310600,00Z 01/31/24,00Z 02/03/24
Lyon County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Charlotte County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Washington County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Newberry County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Isle of Wight County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Wheeler County,1,LIMITED,202401310600,00Z 01/31/24,00Z 02/03/24
Butler County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Iberville Parish,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Sharkey County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Fauquier County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Radford city,1,LIMITED,202401310600,00Z 01/31/24,00Z 02/03/24
Douglas County,2,MINOR,202401310600,00Z 01/31/24,00Z 02/03/24
Franklin County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Greene County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Rush County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Washington County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Laclede County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Mercer County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Craighead County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Saline County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
White County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
De Witt County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
White Pine County,2,MINOR,202401310600,00Z 01/31/24,00Z 02/03/24
Goodhue County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Swain County,2,MINOR,202401310600,00Z 01/31/24,00Z 02/03/24
Pasco County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Sumter County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Nassau County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Steele County,1,LIMITED,202401310600,00Z 01/31/24,00Z 02/03/24
Vanderburgh County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Franklin County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Avery County,1,LIMITED,202401310600,00Z 01/31/24,00Z 02/03/24
Wood County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Bayfield County,1,LIMITED,202401310600,00Z 01/31/24,00Z 02/03/24
Stewart County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Portage County,1,LIMITED,202401310600,00Z 01/31/24,00Z 02/03/24
Lexington County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Anne Arundel County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Fond du Lac County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Webster County,1,LIMITED,202401310600,00Z 01/31/24,00Z 02/03/24
Kewaunee County,1,LIMITED,202401310600,00Z 01/31/24,00Z 02/03/24
Parmer County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Woods County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Elliott County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Berkshire County,1,LIMITED,202401310600,00Z 01/31/24,00Z 02/03/24
Chariton County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Rio Blanco County,1,LIMITED,202401310600,00Z 01/31/24,00Z 02/03/24
Morgan County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Malheur County,1,LIMITED,202401310600,00Z 01/31/24,00Z 02/03/24
Middlesex County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Russell County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Putnam County,1,LIMITED,202401310600,00Z 01/31/24,00Z 02/03/24
Haakon County,1,LIMITED,202401310600,00Z 01/31/24,00Z 02/03/24
Macon County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Cleburne County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Pike County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Adams County,2,MINOR,202401310600,00Z 01/31/24,00Z 02/03/24
Bristol County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Schuylkill County,1,LIMITED,202401310600,00Z 01/31/24,00Z 02/03/24
Wells County,1,LIMITED,202401310600,00Z 01/31/24,00Z 02/03/24
Cleveland County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Hot Spring County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Frederick County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Schuyler County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Mono County,3,MODERATE,202401310600,00Z 01/31/24,00Z 02/03/24
Tuolumne County,2,MINOR,202401310600,00Z 01/31/24,00Z 02/03/24
Doña Ana County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Crisp County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Columbia County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Griggs County,1,LIMITED,202401310600,00Z 01/31/24,00Z 02/03/24
Solano County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Clayton County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Titus County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Hampshire County,1,LIMITED,202401310600,00Z 01/31/24,00Z 02/03/24
Moore County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Barton County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Slope County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Richland Parish,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Garfield County,1,LIMITED,202401310600,00Z 01/31/24,00Z 02/03/24
St. Martin Parish,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Sumter County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Winston County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Seminole County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Forrest County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Ingham County,1,LIMITED,202401310600,00Z 01/31/24,00Z 02/03/24
Shawnee County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Hanson County,1,LIMITED,202401310600,00Z 01/31/24,00Z 02/03/24
Itasca County,1,LIMITED,202401310600,00Z 01/31/24,00Z 02/03/24
Lincoln County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Madison County,1,LIMITED,202401310600,00Z 01/31/24,00Z 02/03/24
Washington County,1,LIMITED,202401310600,00Z 01/31/24,00Z 02/03/24
Johnson County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Terry County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Harding County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Talladega County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Langlade County,1,LIMITED,202401310600,00Z 01/31/24,00Z 02/03/24
Foard County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Buena Vista County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Mills County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Real County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Delaware County,1,LIMITED,202401310600,00Z 01/31/24,00Z 02/03/24
Forsyth County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Carson City,1,LIMITED,202401310600,00Z 01/31/24,00Z 02/03/24
Dallas County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Carson County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Sumter County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Wayne County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Anderson County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Carbon County,1,LIMITED,202401310600,00Z 01/31/24,00Z 02/03/24
Silver Bow County,1,LIMITED,202401310600,00Z 01/31/24,00Z 02/03/24
Stephenson County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Lapeer County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Claiborne Parish,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Yalobusha County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Maricao Municipio,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Kalkaska County,1,LIMITED,202401310600,00Z 01/31/24,00Z 02/03/24
Aguadilla Municipio,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Evangeline Parish,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Hardeman County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Cochise County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Hidalgo County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Divide County,1,LIMITED,202401310600,00Z 01/31/24,00Z 02/03/24
San Bernardino County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Montezuma County,1,LIMITED,202401310600,00Z 01/31/24,00Z 02/03/24
Clarke County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Marion County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Douglas County,1,LIMITED,202401310600,00Z 01/31/24,00Z 02/03/24
Fairfax city,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Harmon County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Cedar County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Clarke County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Valley County,1,LIMITED,202401310600,00Z 01/31/24,00Z 02/03/24
Knox County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Ouachita County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Darke County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Kay County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Dewey County,1,LIMITED,202401310600,00Z 01/31/24,00Z 02/03/24
Tillamook County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Coweta County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Simpson County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Stone County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Contra Costa County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Carroll County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Henrico County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Owen County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Westchester County,1,LIMITED,202401310600,00Z 01/31/24,00Z 02/03/24
Bollinger County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
McDowell County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Harrison County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Granville County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Pierce County,1,LIMITED,202401310600,00Z 01/31/24,00Z 02/03/24
Bleckley County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Burke County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Union County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Kankakee County,1,LIMITED,202401310600,00Z 01/31/24,00Z 02/03/24
McIntosh County,1,LIMITED,202401310600,00Z 01/31/24,00Z 02/03/24
Platte County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Warren County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Aibonito Municipio,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Marion County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Clay County,1,LIMITED,202401310600,00Z 01/31/24,00Z 02/03/24
Sussex County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Jasper County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Randolph County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Butler County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Hays County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Medina County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Mason County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Beaufort County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Yankton County,1,LIMITED,202401310600,00Z 01/31/24,00Z 02/03/24
Rock County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Pickens County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Columbia County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Clinton County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Clinton County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Minidoka County,1,LIMITED,202401310600,00Z 01/31/24,00Z 02/03/24
Sullivan County,1,LIMITED,202401310600,00Z 01/31/24,00Z 02/03/24
Rankin County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Motley County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Lane County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Wichita County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Shiawassee County,1,LIMITED,202401310600,00Z 01/31/24,00Z 02/03/24
Jewell County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Mitchell County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Bradford County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Marion County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
George County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Jo Daviess County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Hancock County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Franklin city,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Midland County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Scott County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Cascade County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Harrisonburg city,1,LIMITED,202401310600,00Z 01/31/24,00Z 02/03/24
Williamson County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Flathead County,1,LIMITED,202401310600,00Z 01/31/24,00Z 02/03/24
Peñuelas Municipio,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Stevens County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Fayette County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Hancock County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Brown County,1,LIMITED,202401310600,00Z 01/31/24,00Z 02/03/24
Barbour County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Wayne County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Box Butte County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Northumberland County,1,LIMITED,202401310600,00Z 01/31/24,00Z 02/03/24
Victoria County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Buena Vista city,1,LIMITED,202401310600,00Z 01/31/24,00Z 02/03/24
St. Clair County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Thurston County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Lamoille County,1,LIMITED,202401310600,00Z 01/31/24,00Z 02/03/24
Franklin County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Blaine County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Kittitas County,1,LIMITED,202401310600,00Z 01/31/24,00Z 02/03/24
Randolph County,0,N/S,202401310600,00Z 01/31/24,00Z 02/03/24
Kane County,1,LIMITED,202401310600,00Z 01/31/24,00Z 02/03/24
Tucker County,1,LIMITED,202401310600,00Z 01/31/24,00Z 02/03/24
