STD_ZIP5,STUSPS,category,event_index
99104,WA,MINOR,2.0
99105,WA,MINOR,2.0
99109,WA,MINOR,2.0
99110,WA,MINOR,2.0
99111,WA,MINOR,2.0
99113,WA,MINOR,2.0
99114,WA,MINOR,2.0
99115,WA,MINOR,2.0
99116,WA,MINOR,2.0
99117,WA,MINOR,2.0
99118,WA,MINOR,2.0
99119,WA,MODERATE,3.0
99121,WA,MINOR,2.0
99122,WA,MINOR,2.0
99123,WA,MINOR,2.0
99125,WA,MINOR,2.0
99126,WA,MINOR,2.0
99128,WA,MINOR,2.0
99129,WA,MINOR,2.0
99130,WA,MINOR,2.0
99131,WA,MINOR,2.0
99133,WA,MINOR,2.0
99134,WA,MINOR,2.0
99135,WA,MINOR,2.0
99136,WA,MINOR,2.0
99137,WA,MINOR,2.0
99138,WA,MINOR,2.0
99139,WA,MODERATE,3.0
99140,WA,MINOR,2.0
99141,WA,MINOR,2.0
99143,WA,MINOR,2.0
99144,WA,MINOR,2.0
99147,WA,MINOR,2.0
99148,WA,MINOR,2.0
99150,WA,MINOR,2.0
99153,WA,MODERATE,3.0
99154,WA,MINOR,2.0
99156,WA,MINOR,2.0
99157,WA,MINOR,2.0
99158,WA,MINOR,2.0
99159,WA,MINOR,2.0
99160,WA,MINOR,2.0
99161,WA,MINOR,2.0
99163,WA,MINOR,2.0
99166,WA,MINOR,2.0
99167,WA,MINOR,2.0
99169,WA,MINOR,2.0
99170,WA,MINOR,2.0
99171,WA,MINOR,2.0
99173,WA,MINOR,2.0
99176,WA,MINOR,2.0
99179,WA,MINOR,2.0
99180,WA,MINOR,2.0
99181,WA,MINOR,2.0
99185,WA,MINOR,2.0
99201,WA,MINOR,2.0
99202,WA,MINOR,2.0
99203,WA,MINOR,2.0
99204,WA,MINOR,2.0
99205,WA,MINOR,2.0
99206,WA,MINOR,2.0
99207,WA,MINOR,2.0
99208,WA,MINOR,2.0
99209,WA,MINOR,2.0
99210,WA,MINOR,2.0
99211,WA,MINOR,2.0
99212,WA,MINOR,2.0
99213,WA,MINOR,2.0
99214,WA,MINOR,2.0
99216,WA,MINOR,2.0
99217,WA,MINOR,2.0
99218,WA,MINOR,2.0
99219,WA,MINOR,2.0
99220,WA,MINOR,2.0
99223,WA,MINOR,2.0
99224,WA,MINOR,2.0
99228,WA,MINOR,2.0
99301,WA,MINOR,2.0
99302,WA,MINOR,2.0
99320,WA,MINOR,2.0
99321,WA,MINOR,2.0
99322,WA,MINOR,2.0
99323,WA,MINOR,2.0
99324,WA,MINOR,2.0
99326,WA,MINOR,2.0
99328,WA,MINOR,2.0
99329,WA,MINOR,2.0
99330,WA,MINOR,2.0
99336,WA,MINOR,2.0
99337,WA,MINOR,2.0
99338,WA,MINOR,2.0
99341,WA,MINOR,2.0
99343,WA,MINOR,2.0
99344,WA,MINOR,2.0
99347,WA,MINOR,2.0
99348,WA,MINOR,2.0
99349,WA,MINOR,2.0
99350,WA,MINOR,2.0
99352,WA,MINOR,2.0
99353,WA,MINOR,2.0
99354,WA,MINOR,2.0
99356,WA,MINOR,2.0
99357,WA,MINOR,2.0
99360,WA,MINOR,2.0
99361,WA,MINOR,2.0
99362,WA,MINOR,2.0
99371,WA,MINOR,2.0
99401,WA,MINOR,2.0
99402,WA,MINOR,2.0
99403,WA,MINOR,2.0
