NAMELSAD,event_index,category,ISSUE_TIME,START_TIME,END_TIME
Martin County,0,N/S,202303311200,202303310100,202304031200
Chisago County,1,TSTM,202303311200,202303310100,202304031200
Owsley County,0,N/S,202303311200,202303310100,202304031200
Bradford County,3,SLGT,202303311200,202303310100,202304031200
Hancock County,3,SLGT,202303311200,202303310100,202304031200
Cole County,1,TSTM,202303311200,202303310100,202304031200
Berrien County,1,TSTM,202303311200,202303310100,202304031200
Huntingdon County,3,SLGT,202303311200,202303310100,202304031200
Dawes County,0,N/S,202303311200,202303310100,202304031200
Patrick County,0,N/S,202303311200,202303310100,202304031200
Montmorency County,1,TSTM,202303311200,202303310100,202304031200
Oscoda County,1,TSTM,202303311200,202303310100,202304031200
Colfax County,0,N/S,202303311200,202303310100,202304031200
St. Clair County,1,TSTM,202303311200,202303310100,202304031200
Washington County,1,TSTM,202303311200,202303310100,202304031200
Bedford County,3,SLGT,202303311200,202303310100,202304031200
Scott County,2,MRGL,202303311200,202303310100,202304031200
Labette County,1,TSTM,202303311200,202303310100,202304031200
Lawrence County,3,SLGT,202303311200,202303310100,202304031200
Harrison County,2,MRGL,202303311200,202303310100,202304031200
Alexander County,0,N/S,202303311200,202303310100,202304031200
Cape May County,1,TSTM,202303311200,202303310100,202304031200
Cheshire County,2,MRGL,202303311200,202303310100,202304031200
Marshall County,0,N/S,202303311200,202303310100,202304031200
King William County,1,TSTM,202303311200,202303310100,202304031200
Huerfano County,0,N/S,202303311200,202303310100,202304031200
Karnes County,0,N/S,202303311200,202303310100,202304031200
Chester County,1,TSTM,202303311200,202303310100,202304031200
Scott County,1,TSTM,202303311200,202303310100,202304031200
Millard County,0,N/S,202303311200,202303310100,202304031200
Morgan County,0,N/S,202303311200,202303310100,202304031200
Kaufman County,1,TSTM,202303311200,202303310100,202304031200
Greenlee County,0,N/S,202303311200,202303310100,202304031200
Maricopa County,0,N/S,202303311200,202303310100,202304031200
Ogemaw County,1,TSTM,202303311200,202303310100,202304031200
Jackson County,0,N/S,202303311200,202303310100,202304031200
Richland County,1,TSTM,202303311200,202303310100,202304031200
Blount County,0,N/S,202303311200,202303310100,202304031200
Liberty County,1,TSTM,202303311200,202303310100,202304031200
Duval County,0,N/S,202303311200,202303310100,202304031200
Ralls County,1,TSTM,202303311200,202303310100,202304031200
Johnson County,1,TSTM,202303311200,202303310100,202304031200
Clay County,2,MRGL,202303311200,202303310100,202304031200
Grant County,1,TSTM,202303311200,202303310100,202304031200
Coos County,1,TSTM,202303311200,202303310100,202304031200
Franklin County,1,TSTM,202303311200,202303310100,202304031200
Warren County,3,SLGT,202303311200,202303310100,202304031200
Madison County,0,N/S,202303311200,202303310100,202304031200
Atoka County,2,MRGL,202303311200,202303310100,202304031200
Menard County,1,TSTM,202303311200,202303310100,202304031200
Bartow County,0,N/S,202303311200,202303310100,202304031200
Lake County,0,N/S,202303311200,202303310100,202304031200
Okmulgee County,2,MRGL,202303311200,202303310100,202304031200
Sheridan County,0,N/S,202303311200,202303310100,202304031200
Fulton County,1,TSTM,202303311200,202303310100,202304031200
Johnson County,1,TSTM,202303311200,202303310100,202304031200
Calvert County,1,TSTM,202303311200,202303310100,202304031200
Washburn County,1,TSTM,202303311200,202303310100,202304031200
Jefferson County,1,TSTM,202303311200,202303310100,202304031200
Aguada Municipio,0,N/S,202303311200,202303310100,202304031200
Winona County,1,TSTM,202303311200,202303310100,202304031200
Warren County,1,TSTM,202303311200,202303310100,202304031200
Andrew County,1,TSTM,202303311200,202303310100,202304031200
Montgomery County,1,TSTM,202303311200,202303310100,202304031200
Cherokee County,2,MRGL,202303311200,202303310100,202304031200
Halifax County,2,MRGL,202303311200,202303310100,202304031200
Sandoval County,0,N/S,202303311200,202303310100,202304031200
Clay County,0,N/S,202303311200,202303310100,202304031200
Clinton County,3,SLGT,202303311200,202303310100,202304031200
Linn County,1,TSTM,202303311200,202303310100,202304031200
Lafayette County,1,TSTM,202303311200,202303310100,202304031200
Washington County,2,MRGL,202303311200,202303310100,202304031200
Preston County,2,MRGL,202303311200,202303310100,202304031200
Rota Municipality,0,N/S,202303311200,202303310100,202304031200
Waupaca County,1,TSTM,202303311200,202303310100,202304031200
Edwards County,0,N/S,202303311200,202303310100,202304031200
Lake County,1,TSTM,202303311200,202303310100,202304031200
Ozark County,1,TSTM,202303311200,202303310100,202304031200
Waller County,1,TSTM,202303311200,202303310100,202304031200
Monroe County,1,TSTM,202303311200,202303310100,202304031200
Essex County,1,TSTM,202303311200,202303310100,202304031200
Lunenburg County,1,TSTM,202303311200,202303310100,202304031200
Traill County,0,N/S,202303311200,202303310100,202304031200
Hall County,0,N/S,202303311200,202303310100,202304031200
Treutlen County,2,MRGL,202303311200,202303310100,202304031200
Calhoun County,2,MRGL,202303311200,202303310100,202304031200
Vilas County,1,TSTM,202303311200,202303310100,202304031200
Beltrami County,0,N/S,202303311200,202303310100,202304031200
Coamo Municipio,0,N/S,202303311200,202303310100,202304031200
Guánica Municipio,0,N/S,202303311200,202303310100,202304031200
Dorchester County,1,TSTM,202303311200,202303310100,202304031200
Columbia County,3,SLGT,202303311200,202303310100,202304031200
Clark County,0,N/S,202303311200,202303310100,202304031200
Maverick County,0,N/S,202303311200,202303310100,202304031200
Pima County,0,N/S,202303311200,202303310100,202304031200
Cibola County,0,N/S,202303311200,202303310100,202304031200
Burlington County,2,MRGL,202303311200,202303310100,202304031200
Rutland County,2,MRGL,202303311200,202303310100,202304031200
Early County,2,MRGL,202303311200,202303310100,202304031200
Dukes County,2,MRGL,202303311200,202303310100,202304031200
McHenry County,0,N/S,202303311200,202303310100,202304031200
Wayne County,2,MRGL,202303311200,202303310100,202304031200
LaMoure County,0,N/S,202303311200,202303310100,202304031200
Butte County,0,N/S,202303311200,202303310100,202304031200
Coos County,1,TSTM,202303311200,202303310100,202304031200
Kidder County,0,N/S,202303311200,202303310100,202304031200
Kleberg County,0,N/S,202303311200,202303310100,202304031200
Porter County,1,TSTM,202303311200,202303310100,202304031200
Newton County,1,TSTM,202303311200,202303310100,202304031200
Sampson County,2,MRGL,202303311200,202303310100,202304031200
Moore County,0,N/S,202303311200,202303310100,202304031200
Pinellas County,0,N/S,202303311200,202303310100,202304031200
Barranquitas Municipio,0,N/S,202303311200,202303310100,202304031200
Hamilton County,1,TSTM,202303311200,202303310100,202304031200
Perry County,1,TSTM,202303311200,202303310100,202304031200
Cheyenne County,0,N/S,202303311200,202303310100,202304031200
Delta County,1,TSTM,202303311200,202303310100,202304031200
Wayne County,1,TSTM,202303311200,202303310100,202304031200
Gaines County,0,N/S,202303311200,202303310100,202304031200
Marion County,0,N/S,202303311200,202303310100,202304031200
Watauga County,0,N/S,202303311200,202303310100,202304031200
Roanoke city,0,N/S,202303311200,202303310100,202304031200
Martin County,0,N/S,202303311200,202303310100,202304031200
Bowie County,1,TSTM,202303311200,202303310100,202304031200
Weber County,0,N/S,202303311200,202303310100,202304031200
Marion County,1,TSTM,202303311200,202303310100,202304031200
Jefferson County,2,MRGL,202303311200,202303310100,202304031200
Jackson County,1,TSTM,202303311200,202303310100,202304031200
Nelson County,0,N/S,202303311200,202303310100,202304031200
Clinton County,1,TSTM,202303311200,202303310100,202304031200
Garfield County,1,TSTM,202303311200,202303310100,202304031200
Ray County,1,TSTM,202303311200,202303310100,202304031200
Hocking County,0,N/S,202303311200,202303310100,202304031200
Lowndes County,1,TSTM,202303311200,202303310100,202304031200
Candler County,2,MRGL,202303311200,202303310100,202304031200
Linn County,1,TSTM,202303311200,202303310100,202304031200
Trinity County,1,TSTM,202303311200,202303310100,202304031200
Muscogee County,1,TSTM,202303311200,202303310100,202304031200
Tallahatchie County,1,TSTM,202303311200,202303310100,202304031200
Atchison County,1,TSTM,202303311200,202303310100,202304031200
Lares Municipio,0,N/S,202303311200,202303310100,202304031200
Andrews County,0,N/S,202303311200,202303310100,202304031200
Miami County,0,N/S,202303311200,202303310100,202304031200
Potter County,0,N/S,202303311200,202303310100,202304031200
Seminole County,2,MRGL,202303311200,202303310100,202304031200
Aiken County,2,MRGL,202303311200,202303310100,202304031200
Manu'a District,0,N/S,202303311200,202303310100,202304031200
Mendocino County,1,TSTM,202303311200,202303310100,202304031200
Chesapeake city,2,MRGL,202303311200,202303310100,202304031200
Tinian Municipality,0,N/S,202303311200,202303310100,202304031200
Yauco Municipio,0,N/S,202303311200,202303310100,202304031200
Sweetwater County,0,N/S,202303311200,202303310100,202304031200
Garza County,0,N/S,202303311200,202303310100,202304031200
Hardy County,1,TSTM,202303311200,202303310100,202304031200
Adjuntas Municipio,0,N/S,202303311200,202303310100,202304031200
Ozaukee County,1,TSTM,202303311200,202303310100,202304031200
Sullivan County,0,N/S,202303311200,202303310100,202304031200
Laurens County,1,TSTM,202303311200,202303310100,202304031200
Crook County,0,N/S,202303311200,202303310100,202304031200
Sheboygan County,1,TSTM,202303311200,202303310100,202304031200
Hampden County,2,MRGL,202303311200,202303310100,202304031200
Caldwell County,1,TSTM,202303311200,202303310100,202304031200
Cloud County,1,TSTM,202303311200,202303310100,202304031200
Inyo County,0,N/S,202303311200,202303310100,202304031200
Coosa County,0,N/S,202303311200,202303310100,202304031200
Dickinson County,2,MRGL,202303311200,202303310100,202304031200
Harlan County,0,N/S,202303311200,202303310100,202304031200
Geary County,1,TSTM,202303311200,202303310100,202304031200
Berks County,2,MRGL,202303311200,202303310100,202304031200
Carter County,0,N/S,202303311200,202303310100,202304031200
Lyon County,2,MRGL,202303311200,202303310100,202304031200
Charlotte County,0,N/S,202303311200,202303310100,202304031200
Washington County,0,N/S,202303311200,202303310100,202304031200
Newberry County,1,TSTM,202303311200,202303310100,202304031200
Isle of Wight County,2,MRGL,202303311200,202303310100,202304031200
Wheeler County,1,TSTM,202303311200,202303310100,202304031200
Butler County,1,TSTM,202303311200,202303310100,202304031200
Iberville Parish,1,TSTM,202303311200,202303310100,202304031200
Sharkey County,1,TSTM,202303311200,202303310100,202304031200
Fauquier County,1,TSTM,202303311200,202303310100,202304031200
Radford city,0,N/S,202303311200,202303310100,202304031200
Douglas County,0,N/S,202303311200,202303310100,202304031200
Franklin County,1,TSTM,202303311200,202303310100,202304031200
Greene County,1,TSTM,202303311200,202303310100,202304031200
Rush County,1,TSTM,202303311200,202303310100,202304031200
Washington County,1,TSTM,202303311200,202303310100,202304031200
Laclede County,1,TSTM,202303311200,202303310100,202304031200
Mercer County,3,SLGT,202303311200,202303310100,202304031200
Craighead County,1,TSTM,202303311200,202303310100,202304031200
Saline County,1,TSTM,202303311200,202303310100,202304031200
White County,1,TSTM,202303311200,202303310100,202304031200
De Witt County,1,TSTM,202303311200,202303310100,202304031200
White Pine County,0,N/S,202303311200,202303310100,202304031200
Goodhue County,1,TSTM,202303311200,202303310100,202304031200
Swain County,0,N/S,202303311200,202303310100,202304031200
Pasco County,0,N/S,202303311200,202303310100,202304031200
Sumter County,0,N/S,202303311200,202303310100,202304031200
Nassau County,2,MRGL,202303311200,202303310100,202304031200
Steele County,0,N/S,202303311200,202303310100,202304031200
Vanderburgh County,1,TSTM,202303311200,202303310100,202304031200
Franklin County,1,TSTM,202303311200,202303310100,202304031200
Avery County,0,N/S,202303311200,202303310100,202304031200
Wood County,0,N/S,202303311200,202303310100,202304031200
Bayfield County,1,TSTM,202303311200,202303310100,202304031200
Stewart County,1,TSTM,202303311200,202303310100,202304031200
Portage County,1,TSTM,202303311200,202303310100,202304031200
Lexington County,2,MRGL,202303311200,202303310100,202304031200
Anne Arundel County,1,TSTM,202303311200,202303310100,202304031200
Fond du Lac County,1,TSTM,202303311200,202303310100,202304031200
Webster County,0,N/S,202303311200,202303310100,202304031200
Kewaunee County,1,TSTM,202303311200,202303310100,202304031200
Parmer County,0,N/S,202303311200,202303310100,202304031200
Woods County,1,TSTM,202303311200,202303310100,202304031200
Elliott County,0,N/S,202303311200,202303310100,202304031200
Berkshire County,2,MRGL,202303311200,202303310100,202304031200
Chariton County,1,TSTM,202303311200,202303310100,202304031200
Rio Blanco County,1,TSTM,202303311200,202303310100,202304031200
Morgan County,0,N/S,202303311200,202303310100,202304031200
Malheur County,1,TSTM,202303311200,202303310100,202304031200
Middlesex County,2,MRGL,202303311200,202303310100,202304031200
Russell County,0,N/S,202303311200,202303310100,202304031200
Putnam County,1,TSTM,202303311200,202303310100,202304031200
Haakon County,0,N/S,202303311200,202303310100,202304031200
Macon County,0,N/S,202303311200,202303310100,202304031200
Cleburne County,1,TSTM,202303311200,202303310100,202304031200
Pike County,1,TSTM,202303311200,202303310100,202304031200
Adams County,1,TSTM,202303311200,202303310100,202304031200
Bristol County,2,MRGL,202303311200,202303310100,202304031200
Schuylkill County,3,SLGT,202303311200,202303310100,202304031200
Wells County,0,N/S,202303311200,202303310100,202304031200
Cleveland County,1,TSTM,202303311200,202303310100,202304031200
Hot Spring County,1,TSTM,202303311200,202303310100,202304031200
Frederick County,2,MRGL,202303311200,202303310100,202304031200
Schuyler County,1,TSTM,202303311200,202303310100,202304031200
Mono County,0,N/S,202303311200,202303310100,202304031200
Tuolumne County,0,N/S,202303311200,202303310100,202304031200
Doña Ana County,0,N/S,202303311200,202303310100,202304031200
Crisp County,2,MRGL,202303311200,202303310100,202304031200
Columbia County,1,TSTM,202303311200,202303310100,202304031200
Griggs County,0,N/S,202303311200,202303310100,202304031200
Solano County,0,N/S,202303311200,202303310100,202304031200
Clayton County,1,TSTM,202303311200,202303310100,202304031200
Titus County,1,TSTM,202303311200,202303310100,202304031200
Hampshire County,2,MRGL,202303311200,202303310100,202304031200
Moore County,2,MRGL,202303311200,202303310100,202304031200
Barton County,0,N/S,202303311200,202303310100,202304031200
Slope County,0,N/S,202303311200,202303310100,202304031200
Richland Parish,1,TSTM,202303311200,202303310100,202304031200
Garfield County,2,MRGL,202303311200,202303310100,202304031200
St. Martin Parish,1,TSTM,202303311200,202303310100,202304031200
Sumter County,1,TSTM,202303311200,202303310100,202304031200
Winston County,0,N/S,202303311200,202303310100,202304031200
Seminole County,0,N/S,202303311200,202303310100,202304031200
Forrest County,1,TSTM,202303311200,202303310100,202304031200
Ingham County,1,TSTM,202303311200,202303310100,202304031200
Shawnee County,1,TSTM,202303311200,202303310100,202304031200
Hanson County,2,MRGL,202303311200,202303310100,202304031200
Itasca County,0,N/S,202303311200,202303310100,202304031200
Lincoln County,0,N/S,202303311200,202303310100,202304031200
Madison County,3,SLGT,202303311200,202303310100,202304031200
Washington County,2,MRGL,202303311200,202303310100,202304031200
Johnson County,1,TSTM,202303311200,202303310100,202304031200
Terry County,0,N/S,202303311200,202303310100,202304031200
Harding County,0,N/S,202303311200,202303310100,202304031200
Talladega County,0,N/S,202303311200,202303310100,202304031200
Langlade County,1,TSTM,202303311200,202303310100,202304031200
Foard County,1,TSTM,202303311200,202303310100,202304031200
Buena Vista County,1,TSTM,202303311200,202303310100,202304031200
Mills County,1,TSTM,202303311200,202303310100,202304031200
Real County,0,N/S,202303311200,202303310100,202304031200
Delaware County,0,N/S,202303311200,202303310100,202304031200
Forsyth County,0,N/S,202303311200,202303310100,202304031200
Carson City,0,N/S,202303311200,202303310100,202304031200
Dallas County,1,TSTM,202303311200,202303310100,202304031200
Carson County,0,N/S,202303311200,202303310100,202304031200
Sumter County,2,MRGL,202303311200,202303310100,202304031200
Wayne County,1,TSTM,202303311200,202303310100,202304031200
Anderson County,1,TSTM,202303311200,202303310100,202304031200
Carbon County,0,N/S,202303311200,202303310100,202304031200
Silver Bow County,1,TSTM,202303311200,202303310100,202304031200
Stephenson County,1,TSTM,202303311200,202303310100,202304031200
Lapeer County,0,N/S,202303311200,202303310100,202304031200
Claiborne Parish,1,TSTM,202303311200,202303310100,202304031200
Yalobusha County,1,TSTM,202303311200,202303310100,202304031200
Maricao Municipio,0,N/S,202303311200,202303310100,202304031200
Kalkaska County,1,TSTM,202303311200,202303310100,202304031200
Aguadilla Municipio,0,N/S,202303311200,202303310100,202304031200
Evangeline Parish,1,TSTM,202303311200,202303310100,202304031200
Hardeman County,1,TSTM,202303311200,202303310100,202304031200
Cochise County,0,N/S,202303311200,202303310100,202304031200
Hidalgo County,0,N/S,202303311200,202303310100,202304031200
Divide County,0,N/S,202303311200,202303310100,202304031200
San Bernardino County,1,TSTM,202303311200,202303310100,202304031200
Montezuma County,1,TSTM,202303311200,202303310100,202304031200
Clarke County,1,TSTM,202303311200,202303310100,202304031200
Marion County,1,TSTM,202303311200,202303310100,202304031200
Douglas County,1,TSTM,202303311200,202303310100,202304031200
Fairfax city,1,TSTM,202303311200,202303310100,202304031200
Harmon County,1,TSTM,202303311200,202303310100,202304031200
Cedar County,1,TSTM,202303311200,202303310100,202304031200
Clarke County,1,TSTM,202303311200,202303310100,202304031200
Valley County,1,TSTM,202303311200,202303310100,202304031200
Knox County,1,TSTM,202303311200,202303310100,202304031200
Ouachita County,1,TSTM,202303311200,202303310100,202304031200
Darke County,1,TSTM,202303311200,202303310100,202304031200
Kay County,1,TSTM,202303311200,202303310100,202304031200
Dewey County,0,N/S,202303311200,202303310100,202304031200
Tillamook County,1,TSTM,202303311200,202303310100,202304031200
Coweta County,1,TSTM,202303311200,202303310100,202304031200
Simpson County,1,TSTM,202303311200,202303310100,202304031200
Stone County,1,TSTM,202303311200,202303310100,202304031200
Contra Costa County,0,N/S,202303311200,202303310100,202304031200
Carroll County,1,TSTM,202303311200,202303310100,202304031200
Henrico County,1,TSTM,202303311200,202303310100,202304031200
Owen County,1,TSTM,202303311200,202303310100,202304031200
Westchester County,2,MRGL,202303311200,202303310100,202304031200
Bollinger County,1,TSTM,202303311200,202303310100,202304031200
McDowell County,0,N/S,202303311200,202303310100,202304031200
Harrison County,1,TSTM,202303311200,202303310100,202304031200
Granville County,1,TSTM,202303311200,202303310100,202304031200
Pierce County,2,MRGL,202303311200,202303310100,202304031200
Bleckley County,2,MRGL,202303311200,202303310100,202304031200
Burke County,2,MRGL,202303311200,202303310100,202304031200
Union County,1,TSTM,202303311200,202303310100,202304031200
Kankakee County,1,TSTM,202303311200,202303310100,202304031200
McIntosh County,0,N/S,202303311200,202303310100,202304031200
Platte County,2,MRGL,202303311200,202303310100,202304031200
Warren County,2,MRGL,202303311200,202303310100,202304031200
Aibonito Municipio,0,N/S,202303311200,202303310100,202304031200
Marion County,2,MRGL,202303311200,202303310100,202304031200
Clay County,2,MRGL,202303311200,202303310100,202304031200
Sussex County,1,TSTM,202303311200,202303310100,202304031200
Jasper County,1,TSTM,202303311200,202303310100,202304031200
Randolph County,1,TSTM,202303311200,202303310100,202304031200
Butler County,1,TSTM,202303311200,202303310100,202304031200
Hays County,1,TSTM,202303311200,202303310100,202304031200
Medina County,0,N/S,202303311200,202303310100,202304031200
Mason County,1,TSTM,202303311200,202303310100,202304031200
Beaufort County,2,MRGL,202303311200,202303310100,202304031200
Yankton County,2,MRGL,202303311200,202303310100,202304031200
Rock County,1,TSTM,202303311200,202303310100,202304031200
Pickens County,0,N/S,202303311200,202303310100,202304031200
Columbia County,1,TSTM,202303311200,202303310100,202304031200
Clinton County,1,TSTM,202303311200,202303310100,202304031200
Clinton County,1,TSTM,202303311200,202303310100,202304031200
Minidoka County,0,N/S,202303311200,202303310100,202304031200
Sullivan County,3,SLGT,202303311200,202303310100,202304031200
Rankin County,1,TSTM,202303311200,202303310100,202304031200
Motley County,1,TSTM,202303311200,202303310100,202304031200
Lane County,1,TSTM,202303311200,202303310100,202304031200
Wichita County,1,TSTM,202303311200,202303310100,202304031200
Shiawassee County,1,TSTM,202303311200,202303310100,202304031200
Jewell County,0,N/S,202303311200,202303310100,202304031200
Mitchell County,0,N/S,202303311200,202303310100,202304031200
Bradford County,1,TSTM,202303311200,202303310100,202304031200
Marion County,1,TSTM,202303311200,202303310100,202304031200
George County,1,TSTM,202303311200,202303310100,202304031200
Jo Daviess County,1,TSTM,202303311200,202303310100,202304031200
Hancock County,1,TSTM,202303311200,202303310100,202304031200
Franklin city,2,MRGL,202303311200,202303310100,202304031200
Midland County,0,N/S,202303311200,202303310100,202304031200
Scott County,0,N/S,202303311200,202303310100,202304031200
Cascade County,1,TSTM,202303311200,202303310100,202304031200
Harrisonburg city,0,N/S,202303311200,202303310100,202304031200
Williamson County,1,TSTM,202303311200,202303310100,202304031200
Flathead County,1,TSTM,202303311200,202303310100,202304031200
Peñuelas Municipio,0,N/S,202303311200,202303310100,202304031200
Stevens County,0,N/S,202303311200,202303310100,202304031200
Fayette County,0,N/S,202303311200,202303310100,202304031200
Hancock County,1,TSTM,202303311200,202303310100,202304031200
Brown County,0,N/S,202303311200,202303310100,202304031200
Barbour County,1,TSTM,202303311200,202303310100,202304031200
Wayne County,0,N/S,202303311200,202303310100,202304031200
Box Butte County,0,N/S,202303311200,202303310100,202304031200
Northumberland County,3,SLGT,202303311200,202303310100,202304031200
Victoria County,0,N/S,202303311200,202303310100,202304031200
Buena Vista city,0,N/S,202303311200,202303310100,202304031200
St. Clair County,0,N/S,202303311200,202303310100,202304031200
Thurston County,2,MRGL,202303311200,202303310100,202304031200
Lamoille County,1,TSTM,202303311200,202303310100,202304031200
Franklin County,0,N/S,202303311200,202303310100,202304031200
Blaine County,1,TSTM,202303311200,202303310100,202304031200
Kittitas County,1,TSTM,202303311200,202303310100,202304031200
Randolph County,1,TSTM,202303311200,202303310100,202304031200
Kane County,1,TSTM,202303311200,202303310100,202304031200
Tucker County,1,TSTM,202303311200,202303310100,202304031200
Ponce Municipio,0,N/S,202303311200,202303310100,202304031200
Crawford County,1,TSTM,202303311200,202303310100,202304031200
Jackson County,0,N/S,202303311200,202303310100,202304031200
Mahaska County,1,TSTM,202303311200,202303310100,202304031200
Douglas County,1,TSTM,202303311200,202303310100,202304031200
Daviess County,1,TSTM,202303311200,202303310100,202304031200
Powell County,0,N/S,202303311200,202303310100,202304031200
Jasper County,2,MRGL,202303311200,202303310100,202304031200
Union County,1,TSTM,202303311200,202303310100,202304031200
Henry County,1,TSTM,202303311200,202303310100,202304031200
Adams County,0,N/S,202303311200,202303310100,202304031200
Pamlico County,2,MRGL,202303311200,202303310100,202304031200
Graves County,1,TSTM,202303311200,202303310100,202304031200
Cambria County,3,SLGT,202303311200,202303310100,202304031200
McMinn County,0,N/S,202303311200,202303310100,202304031200
Livingston County,1,TSTM,202303311200,202303310100,202304031200
Adams County,0,N/S,202303311200,202303310100,202304031200
Lackawanna County,3,SLGT,202303311200,202303310100,202304031200
Pontotoc County,2,MRGL,202303311200,202303310100,202304031200
Creek County,2,MRGL,202303311200,202303310100,202304031200
Tyler County,1,TSTM,202303311200,202303310100,202304031200
Van Buren County,0,N/S,202303311200,202303310100,202304031200
Pottawatomie County,2,MRGL,202303311200,202303310100,202304031200
Socorro County,0,N/S,202303311200,202303310100,202304031200
Atkinson County,2,MRGL,202303311200,202303310100,202304031200
Duval County,1,TSTM,202303311200,202303310100,202304031200
Falls County,1,TSTM,202303311200,202303310100,202304031200
Yell County,2,MRGL,202303311200,202303310100,202304031200
Comanche County,0,N/S,202303311200,202303310100,202304031200
Jessamine County,0,N/S,202303311200,202303310100,202304031200
Monroe County,0,N/S,202303311200,202303310100,202304031200
Kiowa County,1,TSTM,202303311200,202303310100,202304031200
Lake County,2,MRGL,202303311200,202303310100,202304031200
Caswell County,1,TSTM,202303311200,202303310100,202304031200
Presidio County,0,N/S,202303311200,202303310100,202304031200
Greene County,0,N/S,202303311200,202303310100,202304031200
Willacy County,0,N/S,202303311200,202303310100,202304031200
Bayamón Municipio,0,N/S,202303311200,202303310100,202304031200
Los Alamos County,0,N/S,202303311200,202303310100,202304031200
Kenai Peninsula Borough,0,N/S,202303311200,202303310100,202304031200
Baldwin County,1,TSTM,202303311200,202303310100,202304031200
Appanoose County,1,TSTM,202303311200,202303310100,202304031200
St. Croix Island,0,N/S,202303311200,202303310100,202304031200
New Kent County,1,TSTM,202303311200,202303310100,202304031200
Talbot County,1,TSTM,202303311200,202303310100,202304031200
Lewis County,2,MRGL,202303311200,202303310100,202304031200
Clay County,0,N/S,202303311200,202303310100,202304031200
Jefferson County,1,TSTM,202303311200,202303310100,202304031200
Bedford County,0,N/S,202303311200,202303310100,202304031200
Mora County,0,N/S,202303311200,202303310100,202304031200
Boone County,2,MRGL,202303311200,202303310100,202304031200
Oregon County,1,TSTM,202303311200,202303310100,202304031200
Houston County,1,TSTM,202303311200,202303310100,202304031200
Wyoming County,3,SLGT,202303311200,202303310100,202304031200
Lenoir County,2,MRGL,202303311200,202303310100,202304031200
Vigo County,1,TSTM,202303311200,202303310100,202304031200
Elkhart County,1,TSTM,202303311200,202303310100,202304031200
Grayson County,0,N/S,202303311200,202303310100,202304031200
Lubbock County,0,N/S,202303311200,202303310100,202304031200
Meeker County,1,TSTM,202303311200,202303310100,202304031200
Ashland County,0,N/S,202303311200,202303310100,202304031200
Madison County,2,MRGL,202303311200,202303310100,202304031200
Martin County,0,N/S,202303311200,202303310100,202304031200
Mineral County,0,N/S,202303311200,202303310100,202304031200
Dawson County,0,N/S,202303311200,202303310100,202304031200
Johnson County,2,MRGL,202303311200,202303310100,202304031200
Monroe County,1,TSTM,202303311200,202303310100,202304031200
Dallas County,1,TSTM,202303311200,202303310100,202304031200
Pittsylvania County,0,N/S,202303311200,202303310100,202304031200
Denali Borough,0,N/S,202303311200,202303310100,202304031200
Pawnee County,0,N/S,202303311200,202303310100,202304031200
Wyandotte County,1,TSTM,202303311200,202303310100,202304031200
Dixie County,1,TSTM,202303311200,202303310100,202304031200
Tuscola County,1,TSTM,202303311200,202303310100,202304031200
Southeast Fairbanks Census Area,0,N/S,202303311200,202303310100,202304031200
Graham County,0,N/S,202303311200,202303310100,202304031200
St. Landry Parish,1,TSTM,202303311200,202303310100,202304031200
Giles County,0,N/S,202303311200,202303310100,202304031200
Lucas County,0,N/S,202303311200,202303310100,202304031200
Mississippi County,1,TSTM,202303311200,202303310100,202304031200
Rincón Municipio,0,N/S,202303311200,202303310100,202304031200
Floyd County,1,TSTM,202303311200,202303310100,202304031200
Morton County,0,N/S,202303311200,202303310100,202304031200
Grant County,0,N/S,202303311200,202303310100,202304031200
Taylor County,0,N/S,202303311200,202303310100,202304031200
Graham County,0,N/S,202303311200,202303310100,202304031200
Logan County,0,N/S,202303311200,202303310100,202304031200
Pleasants County,1,TSTM,202303311200,202303310100,202304031200
Giles County,0,N/S,202303311200,202303310100,202304031200
Fayette County,0,N/S,202303311200,202303310100,202304031200
Snohomish County,1,TSTM,202303311200,202303310100,202304031200
Eddy County,0,N/S,202303311200,202303310100,202304031200
McPherson County,1,TSTM,202303311200,202303310100,202304031200
Red Willow County,0,N/S,202303311200,202303310100,202304031200
Rock County,2,MRGL,202303311200,202303310100,202304031200
Humphreys County,1,TSTM,202303311200,202303310100,202304031200
Mason County,1,TSTM,202303311200,202303310100,202304031200
Wythe County,0,N/S,202303311200,202303310100,202304031200
Washington County,2,MRGL,202303311200,202303310100,202304031200
Yakima County,1,TSTM,202303311200,202303310100,202304031200
Washington County,2,MRGL,202303311200,202303310100,202304031200
Henderson County,1,TSTM,202303311200,202303310100,202304031200
Eau Claire County,1,TSTM,202303311200,202303310100,202304031200
Sequatchie County,0,N/S,202303311200,202303310100,202304031200
Walker County,1,TSTM,202303311200,202303310100,202304031200
Coconino County,1,TSTM,202303311200,202303310100,202304031200
Sumner County,1,TSTM,202303311200,202303310100,202304031200
Oceana County,1,TSTM,202303311200,202303310100,202304031200
Kanabec County,1,TSTM,202303311200,202303310100,202304031200
Ashtabula County,2,MRGL,202303311200,202303310100,202304031200
Alpine County,1,TSTM,202303311200,202303310100,202304031200
Galveston County,1,TSTM,202303311200,202303310100,202304031200
Bullock County,1,TSTM,202303311200,202303310100,202304031200
Livingston County,1,TSTM,202303311200,202303310100,202304031200
Preble County,1,TSTM,202303311200,202303310100,202304031200
