NAMELSAD,STUSPS,event_index,category,ISSUE_TIME,START_TIME,END_TIME
Barry County,MO,1,LIMITED,202402150600,00Z 02/15/24,00Z 02/18/24
Ramsey County,MN,2,MINOR,202402150600,00Z 02/15/24,00Z 02/18/24
Little River County,AR,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Lyon County,NV,1,LIMITED,202402150600,00Z 02/15/24,00Z 02/18/24
Lee County,FL,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Josephine County,OR,1,LIMITED,202402150600,00Z 02/15/24,00Z 02/18/24
Manatí Municipio,PR,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Pike County,MS,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Coffee County,TN,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Lemhi County,ID,2,MINOR,202402150600,00Z 02/15/24,00Z 02/18/24
Ohio County,KY,1,LIMITED,202402150600,00Z 02/15/24,00Z 02/18/24
Sarpy County,NE,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Colquitt County,GA,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Wilkin County,MN,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Randolph County,IL,1,LIMITED,202402150600,00Z 02/15/24,00Z 02/18/24
Kennebec County,ME,2,MINOR,202402150600,00Z 02/15/24,00Z 02/18/24
Smyth County,VA,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Roosevelt County,NM,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Somerset County,PA,2,MINOR,202402150600,00Z 02/15/24,00Z 02/18/24
Washington County,VA,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Guilford County,NC,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Ada County,ID,2,MINOR,202402150600,00Z 02/15/24,00Z 02/18/24
Custer County,OK,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Marion County,OH,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Pike County,IL,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Woodford County,IL,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Richmond County,GA,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Pickens County,AL,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Ellis County,OK,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Perry County,IL,1,LIMITED,202402150600,00Z 02/15/24,00Z 02/18/24
Grundy County,IA,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Routt County,CO,2,MINOR,202402150600,00Z 02/15/24,00Z 02/18/24
Somerset County,NJ,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Colusa County,CA,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Johnson County,IL,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Hinsdale County,CO,2,MINOR,202402150600,00Z 02/15/24,00Z 02/18/24
Cassia County,ID,3,MODERATE,202402150600,00Z 02/15/24,00Z 02/18/24
Isanti County,MN,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Erie County,PA,2,MINOR,202402150600,00Z 02/15/24,00Z 02/18/24
Copiah County,MS,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Van Zandt County,TX,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Roanoke County,VA,1,LIMITED,202402150600,00Z 02/15/24,00Z 02/18/24
Augusta County,VA,2,MINOR,202402150600,00Z 02/15/24,00Z 02/18/24
Bristol Bay Borough,AK,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Piute County,UT,2,MINOR,202402150600,00Z 02/15/24,00Z 02/18/24
Mason County,KY,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Benton County,MN,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Donley County,TX,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Bay County,FL,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Lauderdale County,AL,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Fountain County,IN,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Shelby County,IL,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Fayette County,IL,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Perry County,OH,1,LIMITED,202402150600,00Z 02/15/24,00Z 02/18/24
Danville city,VA,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Banks County,GA,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Wayne County,GA,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Oklahoma County,OK,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Johnston County,OK,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Jackson County,NC,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Summit County,UT,3,MODERATE,202402150600,00Z 02/15/24,00Z 02/18/24
Polk County,MO,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Lander County,NV,2,MINOR,202402150600,00Z 02/15/24,00Z 02/18/24
Winneshiek County,IA,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Bracken County,KY,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Florence County,WI,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Roane County,WV,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Wadena County,MN,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Hopewell city,VA,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Winnebago County,IL,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Gila County,AZ,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Wicomico County,MD,2,MINOR,202402150600,00Z 02/15/24,00Z 02/18/24
Carter County,KY,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Iredell County,NC,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Halifax County,VA,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Hertford County,NC,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Montgomery County,NY,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Pennington County,MN,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Whatcom County,WA,1,LIMITED,202402150600,00Z 02/15/24,00Z 02/18/24
Gilliam County,OR,3,MODERATE,202402150600,00Z 02/15/24,00Z 02/18/24
Ocean County,NJ,2,MINOR,202402150600,00Z 02/15/24,00Z 02/18/24
Boone County,AR,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Comanche County,OK,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Jones County,TX,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Grimes County,TX,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Genesee County,MI,2,MINOR,202402150600,00Z 02/15/24,00Z 02/18/24
Assumption Parish,LA,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Calhoun County,MS,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Greene County,MS,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Custer County,MT,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Roberts County,SD,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Ogle County,IL,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Richland County,ND,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Barron County,WI,2,MINOR,202402150600,00Z 02/15/24,00Z 02/18/24
Iron County,WI,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Wabasha County,MN,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Del Norte County,CA,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Pushmataha County,OK,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Chelan County,WA,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Presque Isle County,MI,2,MINOR,202402150600,00Z 02/15/24,00Z 02/18/24
Cleveland County,OK,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Sullivan County,NY,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Polk County,NC,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Scotland County,NC,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Harnett County,NC,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Lee County,NC,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Tipton County,IN,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Clay County,KS,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Wagoner County,OK,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Richland County,MT,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Ashley County,AR,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Desha County,AR,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Vieques Municipio,PR,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Perry County,TN,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Washington County,MN,2,MINOR,202402150600,00Z 02/15/24,00Z 02/18/24
Portsmouth city,VA,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Fayette County,PA,2,MINOR,202402150600,00Z 02/15/24,00Z 02/18/24
Grant County,WV,2,MINOR,202402150600,00Z 02/15/24,00Z 02/18/24
Shenandoah County,VA,2,MINOR,202402150600,00Z 02/15/24,00Z 02/18/24
Irion County,TX,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Caldwell County,MO,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Putnam County,FL,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Crawford County,IN,1,LIMITED,202402150600,00Z 02/15/24,00Z 02/18/24
Lewis County,MO,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Grant County,NE,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Loíza Municipio,PR,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Oneida County,ID,2,MINOR,202402150600,00Z 02/15/24,00Z 02/18/24
Moultrie County,IL,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Hopkins County,KY,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Clearwater County,ID,2,MINOR,202402150600,00Z 02/15/24,00Z 02/18/24
Bell County,KY,1,LIMITED,202402150600,00Z 02/15/24,00Z 02/18/24
Crow Wing County,MN,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Western District,AS,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Añasco Municipio,PR,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Graham County,AZ,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
St. Francis County,AR,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Echols County,GA,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Dillingham Census Area,AK,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Lincoln County,KS,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Smith County,KS,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Jefferson County,FL,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Cidra Municipio,PR,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Amite County,MS,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Montgomery County,AR,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Calhoun County,MI,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Cleburne County,AL,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Weld County,CO,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Beckham County,OK,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Modoc County,CA,2,MINOR,202402150600,00Z 02/15/24,00Z 02/18/24
Polk County,IA,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Liberty County,GA,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Navarro County,TX,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Brooks County,TX,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Williamson County,TN,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Laramie County,WY,2,MINOR,202402150600,00Z 02/15/24,00Z 02/18/24
Asotin County,WA,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Traverse County,MN,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Cass County,IL,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Rockdale County,GA,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Juniata County,PA,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
McKean County,PA,2,MINOR,202402150600,00Z 02/15/24,00Z 02/18/24
Garvin County,OK,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Burt County,NE,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
San Juan County,NM,1,LIMITED,202402150600,00Z 02/15/24,00Z 02/18/24
Orleans County,NY,2,MINOR,202402150600,00Z 02/15/24,00Z 02/18/24
De Soto Parish,LA,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Fresno County,CA,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Elbert County,GA,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Barbour County,AL,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Bladen County,NC,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Dallam County,TX,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Sangamon County,IL,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Craig County,OK,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Cumberland County,TN,1,LIMITED,202402150600,00Z 02/15/24,00Z 02/18/24
Otsego County,MI,2,MINOR,202402150600,00Z 02/15/24,00Z 02/18/24
Sac County,IA,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Emery County,UT,1,LIMITED,202402150600,00Z 02/15/24,00Z 02/18/24
Ferry County,WA,1,LIMITED,202402150600,00Z 02/15/24,00Z 02/18/24
Wibaux County,MT,1,LIMITED,202402150600,00Z 02/15/24,00Z 02/18/24
Lincoln County,NM,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Cherokee County,OK,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Yellow Medicine County,MN,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Hunt County,TX,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Mitchell County,TX,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Wood County,TX,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Osage County,OK,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Cherokee County,NC,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Mecosta County,MI,2,MINOR,202402150600,00Z 02/15/24,00Z 02/18/24
Pike County,KY,1,LIMITED,202402150600,00Z 02/15/24,00Z 02/18/24
Lafayette County,FL,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Catawba County,NC,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Breathitt County,KY,1,LIMITED,202402150600,00Z 02/15/24,00Z 02/18/24
Childress County,TX,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Ripley County,MO,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Tazewell County,IL,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Jeff Davis County,TX,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Lexington city,VA,1,LIMITED,202402150600,00Z 02/15/24,00Z 02/18/24
Sharp County,AR,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Larimer County,CO,2,MINOR,202402150600,00Z 02/15/24,00Z 02/18/24
Tyrrell County,NC,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Rice County,MN,2,MINOR,202402150600,00Z 02/15/24,00Z 02/18/24
Warren County,MO,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Warren County,KY,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Caddo Parish,LA,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Todd County,SD,2,MINOR,202402150600,00Z 02/15/24,00Z 02/18/24
Marshall County,IA,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Tillman County,OK,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Macon County,NC,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Monroe County,WV,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Switzerland County,IN,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Hickman County,KY,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Geneva County,AL,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
LaSalle County,IL,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Delaware County,IA,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Morris County,KS,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Davis County,IA,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Boise County,ID,4,MAJOR,202402150600,00Z 02/15/24,00Z 02/18/24
Monroe County,WI,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Perquimans County,NC,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Hamilton County,FL,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Matanuska-Susitna Borough,AK,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Delaware County,IN,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Levy County,FL,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Gurabo Municipio,PR,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Hatillo Municipio,PR,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Hancock County,MS,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Wilcox County,GA,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Red River Parish,LA,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Knox County,TN,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Oxford County,ME,2,MINOR,202402150600,00Z 02/15/24,00Z 02/18/24
Jackson County,MO,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Towns County,GA,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Smith County,MS,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Payette County,ID,2,MINOR,202402150600,00Z 02/15/24,00Z 02/18/24
Shoshone County,ID,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Hyde County,NC,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Floyd County,IA,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
McCracken County,KY,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Union County,KY,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Turner County,SD,2,MINOR,202402150600,00Z 02/15/24,00Z 02/18/24
Cocke County,TN,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Hancock County,TN,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Hardin County,TN,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Marion County,SC,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Guayama Municipio,PR,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Washington Parish,LA,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Stoddard County,MO,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Dooly County,GA,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Stearns County,MN,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Saunders County,NE,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Sherburne County,MN,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Davison County,SD,2,MINOR,202402150600,00Z 02/15/24,00Z 02/18/24
Claiborne County,TN,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Montague County,TX,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Brown County,TX,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Racine County,WI,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Shawano County,WI,2,MINOR,202402150600,00Z 02/15/24,00Z 02/18/24
Audubon County,IA,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Haskell County,TX,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Logan County,OK,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Oneida County,NY,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Lake County,CO,2,MINOR,202402150600,00Z 02/15/24,00Z 02/18/24
Pittsburg County,OK,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Doddridge County,WV,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Wirt County,WV,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Carroll County,NH,2,MINOR,202402150600,00Z 02/15/24,00Z 02/18/24
Tyler County,WV,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Northern Islands Municipality,MP,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Le Sueur County,MN,2,MINOR,202402150600,00Z 02/15/24,00Z 02/18/24
Douglas County,WA,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Cattaraugus County,NY,2,MINOR,202402150600,00Z 02/15/24,00Z 02/18/24
Dodge County,WI,2,MINOR,202402150600,00Z 02/15/24,00Z 02/18/24
Jones County,IA,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Barber County,KS,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Pulaski County,MO,1,LIMITED,202402150600,00Z 02/15/24,00Z 02/18/24
Dale County,AL,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Logan County,KS,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Madera County,CA,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Gentry County,MO,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Blaine County,NE,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Daggett County,UT,2,MINOR,202402150600,00Z 02/15/24,00Z 02/18/24
Platte County,WY,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Gaston County,NC,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Guadalupe County,NM,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Golden Valley County,MT,2,MINOR,202402150600,00Z 02/15/24,00Z 02/18/24
Johnston County,NC,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Santa Clara County,CA,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Charleston County,SC,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Benton County,WA,2,MINOR,202402150600,00Z 02/15/24,00Z 02/18/24
Adair County,MO,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Erie County,OH,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Vermilion County,IL,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
St. Louis County,MO,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Boone County,IL,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Tehama County,CA,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Dane County,WI,2,MINOR,202402150600,00Z 02/15/24,00Z 02/18/24
Fisher County,TX,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Sabine Parish,LA,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Morgan County,IL,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Pulaski County,GA,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Bertie County,NC,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Stanly County,NC,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Rhea County,TN,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Greene County,NC,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Leslie County,KY,1,LIMITED,202402150600,00Z 02/15/24,00Z 02/18/24
Somerset County,MD,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Marshall County,IL,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Lyon County,KY,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Concho County,TX,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Coke County,TX,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Overton County,TN,1,LIMITED,202402150600,00Z 02/15/24,00Z 02/18/24
Huron County,MI,2,MINOR,202402150600,00Z 02/15/24,00Z 02/18/24
Iosco County,MI,2,MINOR,202402150600,00Z 02/15/24,00Z 02/18/24
Coffee County,GA,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Ware County,GA,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Grant County,ND,1,LIMITED,202402150600,00Z 02/15/24,00Z 02/18/24
Jefferson Parish,LA,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
St. Tammany Parish,LA,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Hardin County,IA,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Cameron Parish,LA,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Clinton County,OH,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
St. Louis County,MN,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Lorain County,OH,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Vega Alta Municipio,PR,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Boone County,IA,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Polk County,TX,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Dixon County,NE,2,MINOR,202402150600,00Z 02/15/24,00Z 02/18/24
Harford County,MD,2,MINOR,202402150600,00Z 02/15/24,00Z 02/18/24
Edgefield County,SC,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Accomack County,VA,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Calumet County,WI,2,MINOR,202402150600,00Z 02/15/24,00Z 02/18/24
Knox County,KY,1,LIMITED,202402150600,00Z 02/15/24,00Z 02/18/24
Ionia County,MI,2,MINOR,202402150600,00Z 02/15/24,00Z 02/18/24
New Hanover County,NC,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Obion County,TN,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Calloway County,KY,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Albemarle County,VA,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Robertson County,TN,1,LIMITED,202402150600,00Z 02/15/24,00Z 02/18/24
Clarke County,VA,2,MINOR,202402150600,00Z 02/15/24,00Z 02/18/24
Garfield County,WA,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Jackson County,KY,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Cook County,MN,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
Oconee County,SC,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
East Baton Rouge Parish,LA,0,N/S,202402150600,00Z 02/15/24,00Z 02/18/24
